'Attribute Information','Attribute Information'
'Properties','Properties'
'Manage Labels','Manage Labels'
'Display Configuration','Display Configuration'
'Attribute Code','Attribute Code'
'Input Validation for Customer','Input Validation for Customer'
'Customer Attributes','Customer Attributes'
'Manage Customer Attributes','Manage Customer Attributes'
'New Customer Attribute','New Customer Attribute'
'Manage Customer Attributes','Manage Customer Attributes'
'Customer Attributes','Customer Attributes'
'Title displayed in Registration Page, My Account Page','Title displayed in Registration Page, My Account Page'
'Title of Customer Attributes','Title of Customer Attributes'
'Enable','Enable'
'Disable','Disable'
'Text Field','Text Field'
'Text Area','Text Area'
'Date & Time','Date & Time'
'Yes/No','Yes/No'
'Multiple Select','Multiple Select'
'Checkbox','Checkbox'
'Radio Button','Radio Button'
'Dropdown','Dropdown'
'Sort Order','Sort Order'
'The order to display attribute on the frontend','The order to display attribute on the frontend'
'Display in Registration Form','Display in Registration Form'
'Display in My Account Page','Display in My Account Page'
'Display in Order Detail Page','Display in Order Detail Page'
'Display in Customer Grid','Display in Customer Grid'
'Add to Order Confirmation Email','Add to Order Confirmation Email'
'Add to New Account Email','Add to New Account Email'
'Add to Order Frontend','Add to Order Frontend'
'Display On Checkout page','Display On Checkout page'
'Hide If Filled Before','Hide If Filled Before'
"Customer Attribute Section","Customer Attribute Section"
"Sign-in Information Section","Sign-in Information Section"
"Personal Information","Personal Information"
"Show attribute in","Show attribute in"
